,GRID_ID,ROOM_ID,SHAPE_AREA_SQFEET,TOTAL_ROOM_AREA_SQFEET,Chapter_Object_1,Chapter_Object_10,Chapter_Object_11,Chapter_Object_12,Chapter_Object_13,Chapter_Object_14,Chapter_Object_15,Chapter_Object_16,Chapter_Object_17,Chapter_Object_18,Chapter_Object_2,Chapter_Object_3,Chapter_Object_4,Chapter_Object_5,Chapter_Object_6,Chapter_Object_7,Chapter_Object_8,Chapter_Object_9,Number _of_Objects
4432,"84,61",836.0,0.54417313898,220.597100029,,,,,,,,,,,,,,,,,,,
4433,"84,60",836.0,0.92883155797,220.597100029,,,,,,,,,,,,,,,,,,,
4434,"81,62",837.0,18.5282970183,40.4205827803,,,,,,,,,,,,,,,,,,,
4435,"82,62",837.0,21.8363611643,40.4205827803,,,,,,,,,,,,,,,,,,,
4436,"82,61",837.0,0.05635471094,40.4205827803,,,,,,,,,,,,,,,,,,,
4437,"81,61",838.0,21.2471796792,43.3088576198,,,,,,,,,,,,,,,,,,,
4438,"82,61",838.0,22.061782399,43.3088576198,,,,,,,,,,,,,,,,,,,
4439,"83,64",839.0,3.3502522735,362.444646052,,,,,,,,,,,,,,,,,,,
4440,"83,63",839.0,7.14838293677,362.444646052,,,,,,,,,,,,,,,,,,,
4441,"83,62",839.0,1.34583905671,362.444646052,,,,,,,,,,,,,,,,,,,
4442,"84,64",839.0,27.8246527505,362.444646052,,,,,,,,,,,,,,,,,,,
4443,"84,63",839.0,96.8529464538,362.444646052,,,,,,,,,,,,,,,,,,,
4444,"84,62",839.0,96.0785672966,362.444646052,,,,,,,,,,,,,,,,,,,
4445,"84,61",839.0,84.0054732569,362.444646052,,,,,,,,,,,,,,,,,,,
4446,"84,60",839.0,33.6230971053,362.444646052,,,,,,,,,,,,,,,,,,,
4447,"85,62",839.0,1.74069781067,362.444646052,,,,,,,,,,,,,,,,,,,
4448,"85,61",839.0,6.51494110428,362.444646052,,,,,,,,,,,,,,,,,,,
4449,"85,60",839.0,3.9664088672,362.444646052,,,,,,,,,,,,,,,,,,,
4450,"82,60",840.0,22.0230050156,109.236525481,,,,,,,,,,,,,,,,,,,
4451,"82,59",840.0,51.3277174411,109.236525481,,,,,,,,,,,,,,,,,,,
4452,"83,60",840.0,10.4749947668,109.236525481,,,,,,,,,,,,,,,,,,,
4453,"83,59",840.0,25.4126189471,109.236525481,,,,,,,,,,,,,,,,,,,
4454,"83,60",841.0,13.3226084807,90.6411979133,,,,,,,,,,,,,,,,,,,
4455,"83,59",841.0,27.7255154761,90.6411979133,,,,,,,,,,,,,,,,,,,
4456,"84,60",841.0,15.8839769569,90.6411979133,,,,,,,,,,,,,,,,,,,
4457,"84,59",841.0,32.9925885092,90.6411979133,,,,,,,,,,,,,,,,,,,
4458,"84,60",842.0,12.5387264637,36.9204109162,,,,,,,,,,,,,,,,,,,
4459,"84,59",842.0,23.6646836794,36.9204109162,,,,,,,,,,,,,,,,,,,
4460,"81,57",843.0,16.737875641,260.301792446,,,,,,,,,,,,,,,,,,,
4461,"82,58",843.0,20.7265080579,260.301792446,,,,,,,,,,,,,,,,,,,
4462,"82,57",843.0,38.1120548102,260.301792446,,,,,,,,,,,,,,,,,,,
4463,"83,59",843.0,0.94328322788,260.301792446,,,,,,,,,,,,,,,,,,,
4464,"83,58",843.0,99.9452876635,260.301792446,,,,,,,,,,,,,,,,,,,
4465,"83,57",843.0,49.3398496328,260.301792446,,,,,,,,,,,,,,,,,,,
4466,"84,59",843.0,0.46285705939,260.301792446,,,,,,,,,,,,,,,,,,,
4467,"84,58",843.0,20.9092802073,260.301792446,,,,,,,,,,,,,,,,,,,
4468,"84,57",843.0,13.1253222361,260.301792446,,,,,,,,,,,,,,,,,,,
4469,"84,59",844.0,2.85498341429,86.9547584678,,,,,,,,,,,,,,,,,,,
4470,"84,58",844.0,48.6848636319,86.9547584678,,,,,,,,,,,,,,,,,,,
4471,"84,57",844.0,21.6242700001,86.9547584678,,,,,,,,,,,,,,,,,,,
4472,"85,59",844.0,0.20136811713,86.9547584678,,,,,,,,,,,,,,,,,,,
4473,"85,58",844.0,7.33913909825,86.9547584678,,,,,,,,,,,,,,,,,,,
4474,"85,57",844.0,6.25249100041,86.9547584678,,,,,,,,,,,,,,,,,,,
4475,"85,58",845.0,32.0055242742,103.031608044,,,,,,,,,,,,,,,,,,,
4476,"85,57",845.0,28.9211445381,103.031608044,,,,,,,,,,,,,,,,,,,
4477,"86,58",845.0,22.5080432804,103.031608044,,,,,,,,,,,,,,,,,,,
4478,"86,57",845.0,19.5972097018,103.031608044,,,,,,,,,,,,,,,,,,,
4479,"85,59",846.0,12.8112147189,49.4809475944,,,,,,,,,,,,,,,,,,,
4480,"85,58",846.0,17.7827995206,49.4809475944,,,,,,,,,,,,,,,,,,,
4481,"86,59",846.0,8.96202319552,49.4809475944,,,,,,,,,,,,,,,,,,,
4482,"86,58",846.0,9.92659003789,49.4809475944,,,,,,,,,,,,,,,,,,,
4483,"85,60",847.0,32.9916471975,100.499267086,,,,,,,,,,,,,,,,,,,
4484,"85,59",847.0,35.2267834243,100.499267086,,,,,,,,,,,,,,,,,,,
4485,"86,60",847.0,14.7610796538,100.499267086,,,,,,,,,,,,,,,,,,,
4486,"86,59",847.0,17.5188318996,100.499267086,,,,,,,,,,,,,,,,,,,
4487,"85,60",848.0,16.7619134452,24.8547495786,,,,,,,,,,,,,,,,,,,
4488,"86,60",848.0,8.09307308606,24.8547495786,,,,,,,,,,,,,,,,,,,
4489,"85,62",849.0,17.8029926627,121.830685265,,,,,,,,,,,,,,,,,,,
4490,"85,61",849.0,63.5168346661,121.830685265,,,,,,,,,,,,,,,,,,,
4491,"86,62",849.0,7.29347295378,121.830685265,,,,,,,,,,,,,,,,,,,
4492,"86,61",849.0,33.219062792,121.830685265,,,,,,,,,,,,,,,,,,,
4493,"85,64",850.0,1.85371265089,86.9345832214,,,,,,,,,,,,,,,,,,,
4494,"85,63",850.0,37.5009483085,86.9345832214,24.0,,,,,,,,,,,,,,,,,,1.0
4495,"85,62",850.0,27.9268000455,86.9345832214,,,,,,,,,,,,,,,,,,,
4496,"86,62",850.0,19.6548210993,86.9345832214,,,,,,,,,,,,,,,,,,,
4497,"86,62",851.0,15.9673290723,410.450124689,,,,,,,,,,,,,,,,,,,
4498,"86,61",851.0,25.8687806225,410.450124689,,,,,,,,,,,,,,,,,,,
4499,"86,60",851.0,26.0309139788,410.450124689,,,,,,,,,,,,,,,,,,,
4500,"86,59",851.0,21.9937995242,410.450124689,,,,,,,,,,,,,,,,,,,
4501,"86,58",851.0,17.9334959293,410.450124689,,,,,,,,,,,,,,,,,,,
4502,"86,57",851.0,6.51343486235,410.450124689,,,,,,,,,,,,,,,,,,,
4503,"87,60",851.0,3.08486931432,410.450124689,,,,,,,,,,,,,,,,,,,
4504,"87,59",851.0,10.3656320949,410.450124689,,,,,,,,,,,,,,,,,,,
4505,"87,58",851.0,82.884044699,410.450124689,,,,,,,,,,,,,,,,,,,
4506,"87,57",851.0,41.44911967,410.450124689,,,,,,,,,,,,,,,,,,,
4507,"88,58",851.0,71.4264494341,410.450124689,,,,,,,,,,,,,,,,,,,
4508,"88,57",851.0,38.1047696478,410.450124689,,,,,,,,,,,,,,,,,,,
4509,"89,58",851.0,30.5564331943,410.450124689,,,,,,,,,,,,,,,,,,,
4510,"89,57",851.0,18.2595855944,410.450124689,,,,,,,,,,,,,,,,,,,
4511,"87,60",852.0,12.8654687764,263.331895284,,,,,,,,,,,,,,,,,,,
4512,"87,59",852.0,68.9929845091,263.331895284,,,,,,,,,,,,,,,,,,,
4513,"87,58",852.0,0.28704639704,263.331895284,,,,,,,,,,,,,,,,,,,
4514,"88,60",852.0,18.5169911627,263.331895284,,,,,,,,,,,,,,,,,,,
4515,"88,59",852.0,99.9967652179,263.331895284,,,,,,,,,,,,,,,,,,,
4516,"88,58",852.0,3.42573952449,263.331895284,,,,,,,,,,,,,,,,,,,
4517,"89,60",852.0,8.16381446764,263.331895284,,,,,,,,,,,,,,,,,,,
4518,"89,59",852.0,47.7640833883,263.331895284,,,,,,,,,,,,,,,,,,,
4519,"89,58",852.0,3.3196658796,263.331895284,,,,,,,,,,,,,,,,,,,
4520,"88,61",853.0,11.0369389156,65.0579277995,,,,,,,,,,,,,,,,,,,
4521,"88,60",853.0,25.2335575793,65.0579277995,,,,,,,,,,,,,,,,,,,
4522,"89,61",853.0,9.84656982335,65.0579277995,,,,,,,,,,,,,,,,,,,
4523,"89,60",853.0,18.9404642942,65.0579277995,,,,,,,,,,,,,,,,,,,
4524,"87,62",854.0,60.0395135614,387.871266356,,,,,,,,,,,,,,,,,,,
4525,"87,61",854.0,76.8112889711,387.871266356,,,,,,,,,,,,,,,,,,,
4526,"87,60",854.0,39.428997936,387.871266356,,,,,,,,,,,,,,,,,,,
4527,"88,62",854.0,76.10821597,387.871266356,,,,,,,,,,,,,,,,,,,
4528,"88,61",854.0,66.6087625055,387.871266356,,,,,,,,,,,,,,,,,,,
4529,"88,60",854.0,10.3868420795,387.871266356,,,,,,,,,,,,,,,,,,,
4530,"89,62",854.0,33.2580418492,387.871266356,,,,,,,,,,,,,,,,,,,
4531,"89,61",854.0,25.2309260554,387.871266356,,,,,,,,,,,,,,,,,,,
4532,"87,63",855.0,50.4231037518,76.5446613251,,,,,,,,,,,,,,,,,,,
4533,"88,63",855.0,26.1224129186,76.5446613251,,,,,,,,,,,,,,,,,,,
4534,"86,63",856.0,66.2476617219,66.3734210293,,,,,,,,,,,,,,,,,,,
4535,"87,63",856.0,0.12640348494,66.3734210293,,,,,,,,,,,,,,,,,,,
4536,"88,64",857.0,6.52487362663,104.750702456,,,,,,,,,,,,,,,,,,,
4537,"88,63",857.0,41.2303838011,104.750702456,,,,,,,,,,,,,,,,,,,
4538,"89,64",857.0,8.71353948517,104.750702456,,,,,,,,,,,,,,,,,,,
4539,"89,63",857.0,48.2819871429,104.750702456,,,,,,,,,,,,,,,,,,,
4540,"89,64",858.0,4.27136498454,127.919319507,,,,,,,,,,,,,,,,,,,
4541,"89,63",858.0,36.7754796288,127.919319507,,,,,,,,,,,,,,,,,,,
4542,"90,64",858.0,11.641262045,127.919319507,,,,,,,,,,,,,,,,,,,
4543,"90,63",858.0,75.2310362893,127.919319507,,,,,,,,,,,,,,,,,,,
4544,"88,65",859.0,0.75027131576,74.5487264179,,,,,,,,,,,,,,,,,,,
4545,"88,64",859.0,2.49796748317,74.5487264179,,,,,,,,,,,,,,,,,,,
4546,"89,65",859.0,14.4468087388,74.5487264179,,,,,,,,,,,,,,,,,,,
4547,"89,64",859.0,56.7463568173,74.5487264179,,,,,,,,,,,,,,,,,,,
4548,"90,64",859.0,0.10907532699,74.5487264179,,,,,,,,,,,,,,,,,,,
4549,"90,65",860.0,56.6596203835,121.684577913,,,,,,,,,,,,,,,,,,,
4550,"90,64",860.0,41.9618661156,121.684577913,,,,,,,,,,,,,,,,,,,
4551,"91,65",860.0,12.2893915117,121.684577913,,,,,,,,,,,,,,,,,,,
4552,"91,64",860.0,10.7756190715,121.684577913,,,,,,,,,,,,,,,,,,,
4553,"91,65",861.0,37.0952569159,134.267264675,,,,,,,,,,,,,,,,,,,
4554,"91,64",861.0,31.5724086979,134.267264675,,,,,,,,,,,,,,,,,,,
4555,"92,65",861.0,36.8497380274,134.267264675,,,,,,,,,,,,,,,,,,,
4556,"92,64",861.0,28.7490337841,134.267264675,,,,,,,,,,,,,,,,,,,
4557,"91,64",862.0,12.9766489537,247.502107104,,,,,,,,,,,,,,,,,,,
4558,"91,63",862.0,86.4698379788,247.502107104,,,,,,,,,,,,,,,,,,,
4559,"91,62",862.0,31.2845775158,247.502107104,,,,,,,,,,,,,,,,,,,
4560,"92,64",862.0,12.8177645398,247.502107104,,,,,,,,,,,,,,,,,,,
4561,"92,63",862.0,76.1643811881,247.502107104,,,,,,,,,,,,,,,,,,,
4562,"92,62",862.0,27.7905973499,247.502107104,,,,,,,,,,,,,,,,,,,
4563,"89,62",863.0,20.9355568231,82.4990598042,,,,,,,,,,,,,,,,,,,
4564,"90,62",863.0,61.5629950217,82.4990598042,,,,,,,,,,,,,,,,,,,
4565,"89,61",864.0,23.7598398692,249.20300309,,,,,,,,,,,,,,,,,,,
4566,"89,60",864.0,28.7181226405,249.20300309,,,,,,,,,,,,,,,,,,,
4567,"89,59",864.0,9.19464748088,249.20300309,,,,,,,,,,,,,,,,,,,
4568,"90,61",864.0,65.3446350076,249.20300309,,,,,,,,,,,,,,,,,,,
4569,"90,60",864.0,94.2760269741,249.20300309,,,,,,,,,,,,,,,,,,,
4570,"90,59",864.0,27.9081912655,249.20300309,,,,,,,,,,,,,,,,,,,
4571,"89,59",865.0,9.84968693351,110.671930366,,,,,,,,,,,,,,,,,,,
4572,"89,58",865.0,8.87483785624,110.671930366,,,,,,,,,,,,,,,,,,,
4573,"90,59",865.0,47.613941436,110.671930366,,,,,,,,,,,,,,,,,,,
4574,"90,58",865.0,42.8536056998,110.671930366,,,,,,,,,,,,,,,,,,,
4575,"91,59",865.0,0.2551116251,110.671930366,,,,,,,,,,,,,,,,,,,
4576,"91,58",865.0,1.2259239855,110.671930366,,,,,,,,,,,,,,,,,,,
4577,"89,58",866.0,3.9009853699,78.1032359279,,,,,,,,,,,,,,,,,,,
4578,"89,57",866.0,7.63756752794,78.1032359279,,,,,,,,,,,,,,,,,,,
4579,"90,58",866.0,25.9728095376,78.1032359279,,,,,,,,,,,,,,,,,,,
4580,"90,57",866.0,37.6466166418,78.1032359279,,,,,,,,,,,,,,,,,,,
4581,"91,58",866.0,1.18875139328,78.1032359279,,,,,,,,,,,,,,,,,,,
4582,"91,57",866.0,1.75634777015,78.1032359279,32.0,,,,,,,,,,,,,,,,,,1.0
4583,"91,62",867.0,29.5372430559,310.450015271,,,,,,,,,,,,,,,,,,,
4584,"91,61",867.0,81.5576160745,310.450015271,,,,,,,,,,,,,,,,,,,
4585,"91,60",867.0,54.0267064907,310.450015271,,,,,,,,,,,,,,,,,,,
4586,"92,62",867.0,23.5386935867,310.450015271,,,,,,,,,,,,,,,,,,,
4587,"92,61",867.0,70.223734795,310.450015271,,,,,,,,,,,,,,,,,,,
4588,"92,60",867.0,51.5667803626,310.450015271,,,,,,,,,,,,,,,,,,,
4589,"91,59",868.0,1.18082665817,122.086698731,,,,,,,,,,,,,,,,,,,
4590,"91,58",868.0,68.9977402232,122.086698731,,,,,,,,,,,,,,,,,,,
4591,"91,57",868.0,18.7514689632,122.086698731,32.0,,,,,,,,,,,,,,,,,,1.0
4592,"92,59",868.0,1.3606354989,122.086698731,,,,,,,,,,,,,,,,,,,
4593,"92,58",868.0,24.9448128977,122.086698731,,,,,,,,,,,,,,,,,,,
4594,"92,57",868.0,6.85093500566,122.086698731,,,,,,,,,,,,,,,,,,,
4595,"91,59",869.0,52.8315013758,475.371799518,,,,,,,,,,,,,,,,,,,
4596,"92,59",869.0,75.4764929587,475.371799518,,,,,,,,,,,,,,,,,,,
4597,"92,58",869.0,47.0193921124,475.371799518,,,,,,,,,,,,,,,,,,,
4598,"92,57",869.0,8.24610578445,475.371799518,,,,,,,,,,,,,,,,,,,
4599,"93,59",869.0,99.3750101057,475.371799518,,,,,,,,,,,,,,,,,,,
4600,"93,58",869.0,88.2280300614,475.371799518,,,,,,,,,,,,,,,,,,,
4601,"93,57",869.0,16.7596347765,475.371799518,,,,,,,,,,,,,,,,,,,
4602,"94,59",869.0,44.0067518547,475.371799518,,,,,,,,,,,,,,,,,,,
4603,"94,58",869.0,36.4635508663,475.371799518,,,,,,,,,,,,,,,,,,,
4604,"94,57",869.0,6.96696696188,475.371799518,,,,,,,,,,,,,,,,,,,
4605,"93,61",870.0,38.754658343,116.722071802,,,,,,,,,,,,,,,,,,,
4606,"93,60",870.0,29.8757974483,116.722071802,,,,,,,,,,,,,,,,,,,
4607,"94,61",870.0,21.8102691168,116.722071802,,,,,,,,,,,,,,,,,,,
4608,"94,60",870.0,26.2838304814,116.722071802,,,,,,,,,,,,,,,,,,,
4609,"92,61",871.0,6.50638946446,57.551609406,,,,,,,,,,,,,,,,,,,
4610,"92,60",871.0,1.25861045381,57.551609406,,,,,,,,,,,,,,,,,,,
4611,"93,61",871.0,24.5574631976,57.551609406,,,,,,,,,,,,,,,,,,,
4612,"93,60",871.0,25.2287604905,57.551609406,,,,,,,,,,,,,,,,,,,
4613,"92,62",872.0,0.46491188417,85.5744060692,,,,,,,,,,,,,,,,,,,
4614,"93,62",872.0,68.7713206627,85.5744060692,,,,,,,,,,,,,,,,,,,
4615,"94,62",872.0,16.3380040945,85.5744060692,,,,,,,,,,,,,,,,,,,
4616,"92,64",873.0,2.15668742992,171.920658269,,,,,,,,,,,,,,,,,,,
4617,"92,63",873.0,0.61737995902,171.920658269,,,,,,,,,,,,,,,,,,,
4618,"93,64",873.0,53.2447179679,171.920658269,,,,,,,,,,,,,,,,,,,
4619,"93,63",873.0,81.7892082896,171.920658269,,,,,,,,,,,,,,,,,,,
4620,"94,64",873.0,13.7813830978,171.920658269,,,,,,,,,,,,,,,,,,,
4621,"94,63",873.0,20.33054357,171.920658269,,,,,,,,,,,,,,,,,,,
4622,"92,65",874.0,3.92551966083,127.595530553,,,,,,,,,,,,,,,,,,,
4623,"92,64",874.0,0.31377668763,127.595530553,,,,,,,,,,,,,,,,,,,
4624,"93,65",874.0,78.2288284149,127.595530553,,,,,,,,,,,,,,,,,,,
4625,"93,64",874.0,27.2171405159,127.595530553,,,,,,,,,,,,,,,,,,,
4626,"94,65",874.0,12.6118352365,127.595530553,,,,,,,,,,,,,,,,,,,
4627,"94,64",874.0,5.29868754646,127.595530553,,,,,,,,,,,,,,,,,,,
4628,"88,68",875.0,7.90489258466,25.3961934072,,,,,,,,,,,,,,,,,,,
4629,"88,67",875.0,0.39407325601,25.3961934072,,,,,,,,,,,,,,,,,,,
4630,"89,68",875.0,16.1728784681,25.3961934072,,,,,,,,,,,,,,,,,,,
4631,"89,67",875.0,0.9239399144,25.3961934072,,,,,,,,,,,,,,,,,,,
4632,"89,67",876.0,22.8335124015,35.2191780137,,,,,,,,,,,,,,,,,,,
4633,"89,66",876.0,2.66626979448,35.2191780137,,,,,,,,,,,,,,,,,,,
4634,"90,67",876.0,8.71739390878,35.2191780137,,,,,,,,,,,,,,,,,,,
4635,"90,66",876.0,1.0012713598,35.2191780137,,,,,,,,,,,,,,,,,,,
4636,"90,67",877.0,32.3026617624,34.7651576462,,,,,,,,,,,,,,,,,,,
4637,"90,66",877.0,2.462096076,34.7651576462,,,,,,,,,,,,,,,,,,,
4638,"90,68",878.0,14.5885981804,17.8419337038,,,,,,,,,,,,,,,,,,,
4639,"90,67",878.0,3.25380946993,17.8419337038,,,,,,,,,,,,,,,,,,,
4640,"89,68",879.0,24.726593885,60.7437580803,,,,,,,,,,,,,,,,,,,
4641,"89,67",879.0,8.47130111943,60.7437580803,,,,,,,,,,,,,,,,,,,
4642,"90,68",879.0,20.5864493114,60.7437580803,,,,,,,,,,,,,,,,,,,
4643,"90,67",879.0,6.96001502505,60.7437580803,,,,,,,,,,,,,,,,,,,
4644,"91,68",880.0,59.6092263247,78.8934044118,,,,,,,,,,,,,,,,,,,
4645,"91,67",880.0,17.4555326454,78.8934044118,,,,,,,,,,,,,,,,,,,
4646,"92,68",880.0,0.85839948455,78.8934044118,,,,,,,,,,,,,,,,,,,
4647,"92,67",880.0,0.97047383923,78.8934044118,,,,,,,,,,,,,,,,,,,
4648,"90,69",881.0,24.9059201353,67.0207062621,,,,,,,,,,,,,,,,,,,
4649,"91,70",881.0,0.02839728904,67.0207062621,,,,,,,,,,,,,,,,,,,
4650,"91,69",881.0,42.0861002244,67.0207062621,,,,,,,,,,,,,,,,,,,
4651,"89,69",882.0,70.5363307691,113.161062124,,,,,,,,,,,,,,,,,,,
4652,"90,70",882.0,0.09847937806,113.161062124,,,,,,,,,,,,,,,,,,,
4653,"90,69",882.0,42.5246116479,113.161062124,,,,,,,,,,,,,,,,,,,
4654,"88,69",883.0,78.3990302244,86.7968604011,,,,,,,,,,,,,,,,,,,
4655,"89,69",883.0,8.39885990167,86.7968604011,,,,,,,,,,,,,,,,,,,
4656,"88,70",884.0,19.4470958449,19.5450177132,,,,,,,,,,,,,,,,,,,
4657,"89,70",884.0,0.09748614111,19.5450177132,,,,,,,,,,,,,,,,,,,
4658,"88,70",885.0,10.2204750911,10.2204750911,,,,,,,,,,,,,,,,,,,
4659,"89,70",886.0,31.4260721271,47.944951162,,,,,,,,,,,,,,,,,,,
4660,"90,70",886.0,16.5190645603,47.944951162,,,,,,,,,,,,,,,,,,,
4661,"91,69",887.0,26.8826354423,61.5288299961,,,,,,,,,,,,,,,,,,,
4662,"91,68",887.0,0.35061414117,61.5288299961,,,,,,,,,,,,,,,,,,,
4663,"92,69",887.0,34.268257849,61.5288299961,,,,,,,,,,,,,,,,,,,
4664,"92,68",887.0,0.02800349219,61.5288299961,,,,,,,,,,,,,,,,,,,
4665,"90,70",888.0,11.3877156967,28.1580570032,,,,,,,,,,,,,,,,,,,
4666,"91,70",888.0,16.7693721889,28.1580570032,,,,,,,,,,,,,,,,,,,
4667,"89,71",889.0,18.3857596302,56.4853820503,,,,,,,,,,,,,,,,,,,
4668,"89,70",889.0,15.6897570709,56.4853820503,,,,,,,,,,,,,,,,,,,
4669,"90,71",889.0,12.3415443527,56.4853820503,,,,,,,,,,,,,,,,,,,
4670,"90,70",889.0,10.0703633361,56.4853820503,,,,,,,,,,,,,,,,,,,
4671,"91,71",890.0,0.41171786974,66.4422996036,,,,,,,,,,,,,,,,,,,
4672,"91,70",890.0,30.9587004146,66.4422996036,,,,,,,,,,,,,,,,,,,
4673,"92,71",890.0,1.72323918742,66.4422996036,,,,,,,,,,,,,,,,,,,
4674,"92,70",890.0,33.3487577451,66.4422996036,,,,,,,,,,,,,,,,,,,
4675,"90,71",891.0,6.98114970578,21.0836744321,,,,,,,,,,,,,,,,,,,
4676,"90,70",891.0,2.77802806649,21.0836744321,,,,,,,,,,,,,,,,,,,
4677,"91,71",891.0,8.24914474647,21.0836744321,,,,,,,,,,,,,,,,,,,
4678,"91,70",891.0,3.07572289012,21.0836744321,,,,,,,,,,,,,,,,,,,
4679,"92,70",892.0,21.8624638722,76.0459719553,,,,,,,,,,,,,,,,,,,
4680,"92,69",892.0,33.4675749929,76.0459719553,,,,,,,,,,,,,,,,,,,
4681,"93,70",892.0,6.3530486035,76.0459719553,,,,,,,,,,,,,,,,,,,
4682,"93,69",892.0,14.2374557518,76.0459719553,,,,,,,,,,,,,,,,,,,
4683,"93,68",892.0,0.12028605757,76.0459719553,,,,,,,,,,,,,,,,,,,
4684,"92,68",893.0,64.7507953115,146.253977797,,,,,,,,,,,,,,,,,,,
4685,"92,67",893.0,6.61943053506,146.253977797,,,,,,,,,,,,,,,,,,,
4686,"93,68",893.0,71.8288366699,146.253977797,,,,,,,,,,,,,,,,,,,
4687,"93,67",893.0,0.60378256309,146.253977797,,,,,,,,,,,,,,,,,,,
4688,"94,68",893.0,2.45077373226,146.253977797,,,,,,,,,,,,,,,,,,,
4689,"93,69",894.0,54.3124509699,56.8994223259,,,,,,,,,,,,,,,,,,,
4690,"94,69",894.0,2.58771918319,56.8994223259,,,,,,,,,,,,,,,,,,,
4691,"92,71",895.0,9.28056515763,18.1443944899,,,,,,,,,,,,,,,,,,,
4692,"92,70",895.0,7.28133895428,18.1443944899,,,,,,,,,,,,,,,,,,,
4693,"93,71",895.0,1.11266609007,18.1443944899,,,,,,,,,,,,,,,,,,,
4694,"93,70",895.0,0.46933341165,18.1443944899,,,,,,,,,,,,,,,,,,,
4695,"93,70",896.0,38.1868227803,38.4582824023,,,,,,,,,,,,,,,,,,,
4696,"94,70",896.0,0.27118352656,38.4582824023,,,,,,,,,,,,,,,,,,,
4697,"93,71",897.0,11.9476456251,25.7605729107,,,,,,,,,,,,,,,,,,,
4698,"93,70",897.0,13.8133334072,25.7605729107,,,,,,,,,,,,,,,,,,,
4699,"94,68",898.0,40.1840974382,101.253541271,,,,,,,,,,,,,,,,,,,
4700,"95,68",898.0,57.8011269757,101.253541271,,,,,,,,,,,,,,,,,,,
4701,"96,68",898.0,3.26807319276,101.253541271,,,,,,,,,,,,,,,,,,,
4702,"94,69",899.0,56.6480724332,69.0333854166,,,,,,,,,,,,,,,,,,,
4703,"95,69",899.0,12.3858834193,69.0333854166,,,,,,,,,,,,,,,,,,,
4704,"95,69",900.0,38.7394874161,44.0712021606,,,,,,,,,,,,,,,,,,,
4705,"96,69",900.0,5.33156743218,44.0712021606,,,,,,,,,,,,,,,,,,,
4706,"94,70",901.0,39.6123950082,46.759865247,,,,,,,,,,,,,,,,,,,
4707,"95,70",901.0,7.14685788616,46.759865247,,,,,,,,,,,,,,,,,,,
4708,"96,69",902.0,50.6060948438,52.6704031634,,,,,,,,,,,,,,,,,,,
4709,"97,69",902.0,2.06713770949,52.6704031634,,,,,,,,,,,,,,,,,,,
4710,"95,70",903.0,31.5429125742,45.0901302553,,,,,,,,,,,,,,,,,,,
4711,"95,69",903.0,3.05103274083,45.0901302553,,,,,,,,,,,,,,,,,,,
4712,"96,70",903.0,10.1064319298,45.0901302553,,,,,,,,,,,,,,,,,,,
4713,"96,69",903.0,0.39029896128,45.0901302553,,,,,,,,,,,,,,,,,,,
4714,"96,70",904.0,36.0104500125,47.9174741168,,,,,,,,,,,,,,,,,,,
4715,"96,69",904.0,5.00004377994,47.9174741168,,,,,,,,,,,,,,,,,,,
4716,"97,70",904.0,6.61508981236,47.9174741168,,,,,,,,,,,,,,,,,,,
4717,"97,69",904.0,0.29150468819,47.9174741168,,,,,,,,,,,,,,,,,,,
4718,"95,71",905.0,11.3941977665,65.602145429,,,,,,,,,,,,,,,,,,,
4719,"95,70",905.0,11.4905316362,65.602145429,,,,,,,,,,,,,,,,,,,
4720,"96,71",905.0,21.9513538207,65.602145429,,,,,,,,,,,,,,,,,,,
4721,"96,70",905.0,19.4928194804,65.602145429,,,,,,,,,,,,,,,,,,,
4722,"97,71",905.0,0.15046433513,65.602145429,,,,,,,,,,,,,,,,,,,
4723,"97,70",905.0,1.12442587283,65.602145429,,,,,,,,,,,,,,,,,,,
4724,"94,71",906.0,11.4991712012,35.3069677188,,,,,,,,,,,,,,,,,,,
4725,"94,70",906.0,17.4768314222,35.3069677188,,,,,,,,,,,,,,,,,,,
4726,"95,71",906.0,2.60863746423,35.3069677188,,,,,,,,,,,,,,,,,,,
4727,"95,70",906.0,3.7219053037,35.3069677188,,,,,,,,,,,,,,,,,,,
4728,"96,68",907.0,45.6028024345,126.159577655,,,,,,,,,,,,,,,,,,,
4729,"97,68",907.0,64.6642060394,126.159577655,,,,,,,,,,,,,,,,,,,
4730,"98,68",907.0,15.8933647341,126.159577655,,,,,,,,,,,,,,,,,,,
4731,"97,69",908.0,55.4579237347,59.3047863238,,,,,,,,,,,,,,,,,,,
4732,"97,68",908.0,1.08391315652,59.3047863238,,,,,,,,,,,,,,,,,,,
4733,"98,69",908.0,2.76230103076,59.3047863238,,,,,,,,,,,,,,,,,,,
4734,"97,70",909.0,32.0684927754,32.0684927754,,,,,,,,,,,,,,,,,,,
4735,"98,70",910.0,52.0044175674,129.926417082,,,,,,,,,,,,,,,,,,,
4736,"98,69",910.0,69.6237801448,129.926417082,,,,,,,,,,,,,,,,,,,
4737,"98,68",910.0,1.73369122603,129.926417082,,,,,,,,,,,,,,,,,,,
4738,"99,70",910.0,1.55935586119,129.926417082,,,,,,,,,,,,,,,,,,,
4739,"99,69",910.0,5.00471943056,129.926417082,,,,,,,,,,,,,,,,,,,
4740,"99,70",911.0,62.7301991012,247.196844092,,,,,,,,,,,,,,,,,,,
