OBJECTID,ROOM_ID,GRID_ID,SHAPE_AREA_SQFEET,TOTAL_ROOM_AREA_SQFEET
4120,772,"71,56",61.90602654800,63.82072058560
4121,772,"71,55",1.09303547699,63.82072058560
4122,773,"71,57",0.57683779692,64.90643408220
4123,773,"72,57",64.32976204920,64.90643408220
4124,774,"71,56",2.47916729431,54.57335082660
4125,774,"72,56",52.09391885080,54.57335082660
4126,775,"70,54",49.54908275340,89.65793455530
4127,775,"71,54",39.87716424600,89.65793455530
4128,775,"71,53",0.23134747965,89.65793455530
4129,776,"73,57",78.73959306500,96.26520555140
4130,776,"74,57",17.49670152330,96.26520555140
4131,776,"74,56",0.02471949110,96.26520555140
4132,777,"73,56",68.69734412790,93.46199929920
4133,777,"73,55",5.78123269123,93.46199929920
4134,777,"74,56",16.53074267910,93.46199929920
4135,777,"74,55",2.45336082196,93.46199929920
4136,778,"71,55",3.77347078188,76.97807448720
4137,778,"72,55",73.20494620750,76.97807448720
4138,779,"72,55",1.05518305047,118.73125724100
4139,779,"72,54",0.42679621946,118.73125724100
4140,779,"73,55",59.29053340280,118.73125724100
4141,779,"73,54",17.19146270620,118.73125724100
4142,779,"74,55",27.96562509900,118.73125724100
4143,779,"74,54",12.80672920540,118.73125724100
4144,780,"74,56",41.53849559260,69.76974404510
4145,780,"74,55",10.82035549210,69.76974404510
4146,780,"75,56",13.36345714420,69.76974404510
4147,780,"75,55",4.04789930101,69.76974404510
4148,781,"71,62",4.56778807588,2585.55434980000
4149,781,"71,61",60.13403999220,2585.55434980000
4150,781,"71,60",45.48846738580,2585.55434980000
4151,781,"72,63",62.49238194120,2585.55434980000
4152,781,"72,62",95.48541751240,2585.55434980000
4153,781,"72,61",99.99676523380,2585.55434980000
4154,781,"72,60",93.97166179020,2585.55434980000
4155,781,"72,59",67.93735965500,2585.55434980000
4156,781,"72,58",62.85697443010,2585.55434980000
4157,781,"73,63",26.26424141710,2585.55434980000
4158,781,"73,62",35.29593328180,2585.55434980000
4159,781,"73,61",99.71549336310,2585.55434980000
4160,781,"73,60",100.00332267900,2585.55434980000
4161,781,"73,59",100.00004390100,2585.55434980000
4162,781,"73,58",88.87432853240,2585.55434980000
4163,781,"74,61",35.60049472750,2585.55434980000
4164,781,"74,60",87.94413788760,2585.55434980000
4165,781,"74,59",99.99676523270,2585.55434980000
4166,781,"74,58",89.85472299220,2585.55434980000
4167,781,"75,60",76.58476923090,2585.55434980000
4168,781,"75,59",100.00004390100,2585.55434980000
4169,781,"75,58",90.83936416820,2585.55434980000
4170,781,"76,61",14.93964912810,2585.55434980000
4171,781,"76,60",78.92261551500,2585.55434980000
4172,781,"76,59",99.99676523270,2585.55434980000
4173,781,"76,58",91.82271943990,2585.55434980000
4174,781,"77,61",78.57847714770,2585.55434980000
4175,781,"77,60",100.00332269500,2585.55434980000
4176,781,"77,59",100.00004388600,2585.55434980000
4177,781,"77,58",92.81065754480,2585.55434980000
4178,781,"78,61",71.34608293990,2585.55434980000
4179,781,"78,60",44.73086547500,2585.55434980000
4180,781,"78,59",45.91650955910,2585.55434980000
4181,781,"78,58",51.56189259830,2585.55434980000
4182,781,"79,61",72.73676071710,2585.55434980000
4183,781,"79,60",18.27827699340,2585.55434980000
4184,782,"78,60",13.96815878480,140.47642645900
4185,782,"78,59",21.69908578820,140.47642645900
4186,782,"79,60",42.50016906000,140.47642645900
4187,782,"79,59",62.30806765980,140.47642645900
4188,783,"78,58",16.08795678270,123.40163938600
4189,783,"78,57",0.87959374577,123.40163938600
4190,783,"79,59",5.02916062654,123.40163938600
4191,783,"79,58",99.16508731750,123.40163938600
4192,783,"79,57",1.42302637623,123.40163938600
4193,783,"80,58",0.81630199470,123.40163938600
4194,784,"77,57",52.92446332800,52.93421958320
4195,785,"74,57",49.48696499180,220.92728309200
4196,785,"74,56",4.89279383779,220.92728309200
4197,785,"75,57",83.17921533250,220.92728309200
4198,785,"75,56",8.49963532518,220.92728309200
4199,785,"76,57",67.57911163550,220.92728309200
4200,785,"76,56",7.28912272959,220.92728309200
4201,786,"77,56",54.93924621340,73.85965951570
4202,786,"77,55",18.92038683010,73.85965951570
4203,787,"75,56",41.71445898280,141.01403688500
4204,787,"75,55",13.86712035860,141.01403688500
4205,787,"76,56",63.21073385240,141.01403688500
4206,787,"76,55",22.22241965180,141.01403688500
4207,788,"76,55",22.41819051720,98.82322781250
4208,788,"76,54",13.72791050490,98.82322781250
4209,788,"77,55",39.77160481790,98.82322781250
4210,788,"77,54",22.90453253390,98.82322781250
4211,789,"77,54",40.06992994620,127.61383108000
4212,789,"77,53",65.83677801810,127.61383108000
4213,789,"78,54",8.17892590998,127.61383108000
4214,789,"78,53",13.52863703760,127.61383108000
4215,790,"77,53",3.62036199856,65.89440839120
4216,790,"77,52",51.25966035000,65.89440839120
4217,790,"78,53",0.93724292235,65.89440839120
4218,790,"78,52",10.07688926980,65.89440839120
4219,791,"77,52",17.12099285350,103.48088078700
4220,791,"77,51",65.75070091100,103.48088078700
4221,791,"78,52",3.38259450766,103.48088078700
4222,791,"78,51",17.22694292210,103.48088078700
4223,792,"78,53",32.91416695860,131.57514593300
4224,792,"78,52",37.54308286830,131.57514593300
4225,792,"79,53",26.81074641280,131.57514593300
4226,792,"79,52",34.30533305890,131.57514593300
4227,793,"78,52",2.20953866125,37.18279371620
4228,793,"78,51",19.50259633920,37.18279371620
4229,793,"79,51",15.47048644890,37.18279371620
4230,794,"76,52",22.82141885330,61.84699041530
4231,794,"76,51",39.02581566880,61.84699041530
4232,795,"76,51",20.19437894390,31.10271313970
4233,795,"76,50",10.90812902710,31.10271313970
4234,796,"78,51",24.68961252070,97.36538963540
4235,796,"78,50",40.57218932790,97.36538963540
4236,796,"79,51",10.90685898370,97.36538963540
4237,796,"79,50",21.19507806330,97.36538963540
4238,797,"77,50",24.53997917710,28.81477077480
4239,797,"78,50",4.27402770301,28.81477077480
4240,798,"73,54",46.82739094650,1109.28980127000
4241,798,"73,53",47.75625223620,1109.28980127000
4242,798,"73,52",46.58914269260,1109.28980127000
4243,798,"73,51",54.19123258020,1109.28980127000
4244,798,"74,55",16.22633446840,1109.28980127000
4245,798,"74,54",71.55347078100,1109.28980127000
4246,798,"74,53",83.97017648400,1109.28980127000
4247,798,"74,52",85.46535404330,1109.28980127000
4248,798,"74,51",86.03018370220,1109.28980127000
4249,798,"75,55",52.57857844240,1109.28980127000
4250,798,"75,54",100.00332267700,1109.28980127000
4251,798,"75,53",100.00004390300,1109.28980127000
4252,798,"75,52",87.09326501190,1109.28980127000
4253,798,"75,51",70.15261254700,1109.28980127000
4254,798,"75,50",0.64059046991,1109.28980127000
4255,798,"76,55",5.03186714491,1109.28980127000
4256,798,"76,54",47.67439686670,1109.28980127000
4257,798,"76,53",72.92575113400,1109.28980127000
4258,798,"76,52",34.57132994670,1109.28980127000
4259,799,"73,53",14.43758582920,29.60809668680
4260,799,"73,52",11.73551143890,29.60809668680
4261,799,"74,53",1.73980737166,29.60809668680
4262,799,"74,52",1.69468361792,29.60809668680
4263,800,"71,54",40.15486873200,102.89977508300
4264,800,"71,53",3.65654623044,102.89977508300
4265,800,"72,54",48.93811874730,102.89977508300
4266,800,"72,53",10.14978017940,102.89977508300
4267,801,"71,53",34.08875012680,156.10609197700
4268,801,"71,52",34.84471417390,156.10609197700
4269,801,"72,53",40.90082725520,156.10609197700
4270,801,"72,52",46.27322986070,156.10609197700
4271,802,"71,52",0.00790799814,55.04451334790
4272,802,"71,51",1.42207808300,55.04451334790
4273,802,"72,52",13.98250012870,55.04451334790
4274,802,"72,51",39.63249459420,55.04451334790
4275,803,"71,52",8.87736678000,21.19527535360
4276,803,"71,51",12.31749135980,21.19527535360
4277,804,"69,53",68.69942596850,136.70317042200
4278,804,"69,52",23.55000723320,136.70317042200
4279,804,"70,53",32.01611716880,136.70317042200
4280,804,"70,52",12.43954323400,136.70317042200
4281,805,"70,53",27.43734407470,87.91230487860
4282,805,"70,52",24.43499674180,87.91230487860
4283,805,"71,53",22.30365666860,87.91230487860
4284,805,"71,52",13.73647637130,87.91230487860
4285,806,"68,51",21.37747081380,120.42694735400
4286,806,"68,50",81.93626064550,120.42694735400
4287,806,"69,51",1.64711077466,120.42694735400
4288,806,"69,50",15.46822070180,120.42694735400
4289,807,"70,50",13.19971096430,91.14813573300
4290,807,"70,49",3.71947992638,91.14813573300
4291,807,"71,50",49.45897374550,91.14813573300
4292,807,"71,49",24.76861914040,91.14813573300
4293,808,"73,49",40.35536957500,46.07248987830
4294,808,"73,48",5.71792360308,46.07248987830
4295,809,"73,48",7.51088327082,127.84352853000
4296,809,"73,47",28.23484520910,127.84352853000
4297,809,"74,48",18.41075236620,127.84352853000
4298,809,"74,47",73.68608403760,127.84352853000
4299,810,"75,49",48.05428227300,178.40049081200
4300,810,"75,48",46.87808428250,178.40049081200
4301,810,"76,49",32.64383034050,178.40049081200
4302,810,"76,48",50.82454372690,178.40049081200
4303,811,"75,48",15.94395657940,154.49814494700
4304,811,"75,47",65.47394517070,154.49814494700
4305,811,"76,48",10.73255021120,154.49814494700
4306,811,"76,47",62.34627446830,154.49814494700
4307,812,"77,48",66.44280811740,173.39409390400
4308,812,"77,47",71.46082276390,173.39409390400
4309,812,"78,48",17.96068239160,173.39409390400
4310,812,"78,47",17.53060536380,173.39409390400
4311,813,"70,48",2.62640451993,405.02623834500
4312,813,"70,47",17.96268301420,405.02623834500
4313,813,"71,48",23.48791128710,405.02623834500
4314,813,"71,47",71.49828593780,405.02623834500
4315,813,"72,48",42.74184950950,405.02623834500
4316,813,"72,47",75.83226492840,405.02623834500
4317,813,"73,48",40.12275897800,405.02623834500
4318,813,"73,47",33.62940300140,405.02623834500
4319,813,"74,49",47.62751132520,405.02623834500
4320,813,"74,48",49.49829660090,405.02623834500
4321,814,"70,46",30.02313262700,73.27071096070
4322,814,"70,45",14.87596784810,73.27071096070
4323,814,"71,46",19.66126635480,73.27071096070
4324,814,"71,45",8.71034395570,73.27071096070
4325,815,"70,48",9.93185894963,194.65513845800
4326,815,"71,49",2.25864594892,194.65513845800
4327,815,"71,48",23.19278481210,194.65513845800
4328,815,"72,50",18.48770622190,194.65513845800
4329,815,"72,49",93.39648300250,194.65513845800
4330,815,"72,48",32.12600732180,194.65513845800
4331,815,"73,50",2.65986119726,194.65513845800
4332,815,"73,49",11.62888726970,194.65513845800
4333,815,"73,48",0.96768846631,194.65513845800
4334,816,"70,49",23.46994569900,56.66849767390
4335,816,"71,49",29.88371622530,56.66849767390
4336,816,"71,48",3.31549853565,56.66849767390
4337,817,"81,71",34.90497466850,40.39308115330
4338,817,"82,71",5.48739326597,40.39308115330
4339,818,"81,70",51.06935319870,90.25101033540
4340,818,"81,69",27.64637147990,90.25101033540
4341,818,"82,70",5.57121188667,90.25101033540
4342,818,"82,69",5.96594017382,90.25101033540
4343,819,"81,69",24.77475422990,110.00358253200
4344,819,"81,68",7.21423534374,110.00358253200
4345,819,"82,69",41.01533883180,110.00358253200
4346,819,"82,68",10.66150894640,110.00358253200
4347,819,"83,69",21.25361869240,110.00358253200
4348,819,"83,68",5.08468356082,110.00358253200
4349,820,"82,70",36.46772980940,99.16014479440
4350,820,"82,69",6.92863532612,99.16014479440
4351,820,"83,70",43.92241739300,99.16014479440
4352,820,"83,69",11.84097947710,99.16014479440
4353,821,"83,70",10.02726028830,60.51288812930
4354,821,"83,69",1.33136558202,60.51288812930
4355,821,"84,71",0.93015841666,60.51288812930
4356,821,"84,70",42.52014330580,60.51288812930
4357,821,"84,69",5.70449960227,60.51288812930
4358,822,"84,71",3.59811290533,39.24147866200
4359,822,"84,70",19.09330661570,39.24147866200
4360,822,"85,71",2.48702588933,39.24147866200
4361,822,"85,70",14.06279982680,39.24147866200
4362,823,"86,71",11.40165320340,36.34214613550
4363,823,"86,70",24.93945522940,36.34214613550
4364,824,"83,69",5.30873502745,1156.22937239000
4365,824,"83,68",7.17502688605,1156.22937239000
4366,824,"83,67",1.47608690114,1156.22937239000
4367,824,"84,70",3.88422683586,1156.22937239000
4368,824,"84,69",67.01062200810,1156.22937239000
4369,824,"84,68",100.00332267700,1156.22937239000
4370,824,"84,67",99.73942975690,1156.22937239000
4371,824,"84,66",7.18562724809,1156.22937239000
4372,824,"85,71",6.13821371612,1156.22937239000
4373,824,"85,70",67.01325701630,1156.22937239000
4374,824,"85,69",99.99676523490,1156.22937239000
4375,824,"85,68",100.00004390100,1156.22937239000
4376,824,"85,67",99.99676523490,1156.22937239000
4377,824,"85,66",2.86765179778,1156.22937239000
4378,824,"86,70",18.28608771940,1156.22937239000
4379,824,"86,69",94.11144949040,1156.22937239000
4380,824,"86,68",100.00332267700,1156.22937239000
4381,824,"86,67",98.31008690550,1156.22937239000
4382,824,"86,66",0.04118809984,1156.22937239000
4383,824,"87,69",45.38640438570,1156.22937239000
4384,824,"87,68",65.72437633810,1156.22937239000
4385,824,"87,67",66.57081139080,1156.22937239000
4386,825,"87,71",14.24706613880,66.22859224440
4387,825,"87,70",51.98228292830,66.22859224440
4388,826,"82,68",0.00904487848,26.21447456980
4389,826,"83,68",16.66574431010,26.21447456980
4390,826,"83,67",9.53977076415,26.21447456980
4391,827,"82,68",38.02474826430,63.83542394100
4392,827,"82,67",25.81084083680,63.83542394100
4393,828,"81,68",28.04325190140,88.79140037570
4394,828,"81,67",46.95189816060,88.79140037570
4395,828,"81,66",13.79703099840,88.79140037570
4396,829,"81,67",0.62030423951,91.44650883250
4397,829,"81,66",0.01587864228,91.44650883250
4398,829,"82,67",26.69861087440,91.44650883250
4399,829,"82,66",39.64789800370,91.44650883250
4400,829,"83,67",8.95867854106,91.44650883250
4401,829,"83,66",15.50308056300,91.44650883250
4402,830,"81,66",0.70562751904,84.29985576140
4403,830,"81,65",0.50578776551,84.29985576140
4404,830,"82,66",17.77543475580,84.29985576140
4405,830,"82,65",65.31382349980,84.29985576140
4406,831,"82,66",0.56614385146,149.28099078700
4407,831,"82,65",0.40270802899,149.28099078700
4408,831,"83,66",28.14112398300,149.28099078700
4409,831,"83,65",96.22906752990,149.28099078700
4410,831,"84,66",5.14456720511,149.28099078700
4411,831,"84,65",18.79574334200,149.28099078700
4412,832,"84,66",20.49605753850,178.15301665000
4413,832,"84,65",52.95639447730,178.15301665000
4414,832,"85,66",29.30610252740,178.15301665000
4415,832,"85,65",75.39581832250,178.15301665000
4416,833,"85,64",22.57788269480,22.57788269480
4417,834,"81,64",8.29988719587,299.36968999600
4418,834,"81,63",10.42607461650,299.36968999600
4419,834,"82,64",60.35377197520,299.36968999600
4420,834,"82,63",77.78327033770,299.36968999600
4421,834,"83,64",43.69282301490,299.36968999600
4422,834,"83,63",66.86289332240,299.36968999600
4423,834,"83,62",0.33893599272,299.36968999600
4424,834,"84,64",27.77781213920,299.36968999600
4425,834,"85,64",3.83300411977,299.36968999600
4426,835,"83,62",19.30174358690,19.30174358690
4427,836,"82,62",24.74441456720,220.59710002900
4428,836,"82,61",40.31573475230,220.59710002900
4429,836,"82,60",15.71236378050,220.59710002900
4430,836,"83,62",1.45233532154,220.59710002900
4431,836,"83,61",99.65691176870,220.59710002900
4432,836,"83,60",37.23923238650,220.59710002900
4433,836,"84,61",0.54417313898,220.59710002900
4434,836,"84,60",0.92883155797,220.59710002900
4435,837,"81,62",18.52829701830,40.42058278030
4436,837,"82,62",21.83636116430,40.42058278030
4437,837,"82,61",0.05635471094,40.42058278030
4438,838,"81,61",21.24717967920,43.30885761980
4439,838,"82,61",22.06178239900,43.30885761980
4440,839,"83,64",3.35025227350,362.44464605200
4441,839,"83,63",7.14838293677,362.44464605200
4442,839,"83,62",1.34583905671,362.44464605200
4443,839,"84,64",27.82465275050,362.44464605200
4444,839,"84,63",96.85294645380,362.44464605200
4445,839,"84,62",96.07856729660,362.44464605200
4446,839,"84,61",84.00547325690,362.44464605200
4447,839,"84,60",33.62309710530,362.44464605200
4448,839,"85,62",1.74069781067,362.44464605200
4449,839,"85,61",6.51494110428,362.44464605200
4450,839,"85,60",3.96640886720,362.44464605200
4451,840,"82,60",22.02300501560,109.23652548100
4452,840,"82,59",51.32771744110,109.23652548100
4453,840,"83,60",10.47499476680,109.23652548100
4454,840,"83,59",25.41261894710,109.23652548100
4455,841,"83,60",13.32260848070,90.64119791330
4456,841,"83,59",27.72551547610,90.64119791330
4457,841,"84,60",15.88397695690,90.64119791330
4458,841,"84,59",32.99258850920,90.64119791330
4459,842,"84,60",12.53872646370,36.92041091620
4460,842,"84,59",23.66468367940,36.92041091620
4461,843,"81,57",16.73787564100,260.30179244600
4462,843,"82,58",20.72650805790,260.30179244600
4463,843,"82,57",38.11205481020,260.30179244600
4464,843,"83,59",0.94328322788,260.30179244600
4465,843,"83,58",99.94528766350,260.30179244600
4466,843,"83,57",49.33984963280,260.30179244600
4467,843,"84,59",0.46285705939,260.30179244600
4468,843,"84,58",20.90928020730,260.30179244600
4469,843,"84,57",13.12532223610,260.30179244600
4470,844,"84,59",2.85498341429,86.95475846780
4471,844,"84,58",48.68486363190,86.95475846780
4472,844,"84,57",21.62427000010,86.95475846780
4473,844,"85,59",0.20136811713,86.95475846780
4474,844,"85,58",7.33913909825,86.95475846780
4475,844,"85,57",6.25249100041,86.95475846780
4476,845,"85,58",32.00552427420,103.03160804400
4477,845,"85,57",28.92114453810,103.03160804400
4478,845,"86,58",22.50804328040,103.03160804400
4479,845,"86,57",19.59720970180,103.03160804400
4480,846,"85,59",12.81121471890,49.48094759440
4481,846,"85,58",17.78279952060,49.48094759440
4482,846,"86,59",8.96202319552,49.48094759440
4483,846,"86,58",9.92659003789,49.48094759440
4484,847,"85,60",32.99164719750,100.49926708600
4485,847,"85,59",35.22678342430,100.49926708600
4486,847,"86,60",14.76107965380,100.49926708600
4487,847,"86,59",17.51883189960,100.49926708600
4488,848,"85,60",16.76191344520,24.85474957860
4489,848,"86,60",8.09307308606,24.85474957860
4490,849,"85,62",17.80299266270,121.83068526500
4491,849,"85,61",63.51683466610,121.83068526500
4492,849,"86,62",7.29347295378,121.83068526500
4493,849,"86,61",33.21906279200,121.83068526500
4494,850,"85,64",1.85371265089,86.93458322140
4495,850,"85,63",37.50094830850,86.93458322140
4496,850,"85,62",27.92680004550,86.93458322140
4497,850,"86,62",19.65482109930,86.93458322140
4498,851,"86,62",15.96732907230,410.45012468900
4499,851,"86,61",25.86878062250,410.45012468900
4500,851,"86,60",26.03091397880,410.45012468900
4501,851,"86,59",21.99379952420,410.45012468900
4502,851,"86,58",17.93349592930,410.45012468900
4503,851,"86,57",6.51343486235,410.45012468900
4504,851,"87,60",3.08486931432,410.45012468900
4505,851,"87,59",10.36563209490,410.45012468900
4506,851,"87,58",82.88404469900,410.45012468900
4507,851,"87,57",41.44911967000,410.45012468900
4508,851,"88,58",71.42644943410,410.45012468900
4509,851,"88,57",38.10476964780,410.45012468900
4510,851,"89,58",30.55643319430,410.45012468900
4511,851,"89,57",18.25958559440,410.45012468900
4512,852,"87,60",12.86546877640,263.33189528400
4513,852,"87,59",68.99298450910,263.33189528400
4514,852,"87,58",0.28704639704,263.33189528400
4515,852,"88,60",18.51699116270,263.33189528400
4516,852,"88,59",99.99676521790,263.33189528400
4517,852,"88,58",3.42573952449,263.33189528400
4518,852,"89,60",8.16381446764,263.33189528400
4519,852,"89,59",47.76408338830,263.33189528400
4520,852,"89,58",3.31966587960,263.33189528400
4521,853,"88,61",11.03693891560,65.05792779950
4522,853,"88,60",25.23355757930,65.05792779950
4523,853,"89,61",9.84656982335,65.05792779950
4524,853,"89,60",18.94046429420,65.05792779950
4525,854,"87,62",60.03951356140,387.87126635600
4526,854,"87,61",76.81128897110,387.87126635600
4527,854,"87,60",39.42899793600,387.87126635600
4528,854,"88,62",76.10821597000,387.87126635600
4529,854,"88,61",66.60876250550,387.87126635600
4530,854,"88,60",10.38684207950,387.87126635600
4531,854,"89,62",33.25804184920,387.87126635600
4532,854,"89,61",25.23092605540,387.87126635600
4533,855,"87,63",50.42310375180,76.54466132510
4534,855,"88,63",26.12241291860,76.54466132510
4535,856,"86,63",66.24766172190,66.37342102930
4536,856,"87,63",0.12640348494,66.37342102930
4537,857,"88,64",6.52487362663,104.75070245600
4538,857,"88,63",41.23038380110,104.75070245600
4539,857,"89,64",8.71353948517,104.75070245600
4540,857,"89,63",48.28198714290,104.75070245600
4541,858,"89,64",4.27136498454,127.91931950700
4542,858,"89,63",36.77547962880,127.91931950700
4543,858,"90,64",11.64126204500,127.91931950700
4544,858,"90,63",75.23103628930,127.91931950700
4545,859,"88,65",0.75027131576,74.54872641790
4546,859,"88,64",2.49796748317,74.54872641790
4547,859,"89,65",14.44680873880,74.54872641790
4548,859,"89,64",56.74635681730,74.54872641790
4549,859,"90,64",0.10907532699,74.54872641790
4550,860,"90,65",56.65962038350,121.68457791300
4551,860,"90,64",41.96186611560,121.68457791300
4552,860,"91,65",12.28939151170,121.68457791300
4553,860,"91,64",10.77561907150,121.68457791300
4554,861,"91,65",37.09525691590,134.26726467500
4555,861,"91,64",31.57240869790,134.26726467500
4556,861,"92,65",36.84973802740,134.26726467500
4557,861,"92,64",28.74903378410,134.26726467500
4558,862,"91,64",12.97664895370,247.50210710400
4559,862,"91,63",86.46983797880,247.50210710400
4560,862,"91,62",31.28457751580,247.50210710400
4561,862,"92,64",12.81776453980,247.50210710400
4562,862,"92,63",76.16438118810,247.50210710400
4563,862,"92,62",27.79059734990,247.50210710400
4564,863,"89,62",20.93555682310,82.49905980420
4565,863,"90,62",61.56299502170,82.49905980420
4566,864,"89,61",23.75983986920,249.20300309000
4567,864,"89,60",28.71812264050,249.20300309000
4568,864,"89,59",9.19464748088,249.20300309000
4569,864,"90,61",65.34463500760,249.20300309000
4570,864,"90,60",94.27602697410,249.20300309000
4571,864,"90,59",27.90819126550,249.20300309000
4572,865,"89,59",9.84968693351,110.67193036600
4573,865,"89,58",8.87483785624,110.67193036600
4574,865,"90,59",47.61394143600,110.67193036600
4575,865,"90,58",42.85360569980,110.67193036600
4576,865,"91,59",0.25511162510,110.67193036600
4577,865,"91,58",1.22592398550,110.67193036600
4578,866,"89,58",3.90098536990,78.10323592790
4579,866,"89,57",7.63756752794,78.10323592790
4580,866,"90,58",25.97280953760,78.10323592790
4581,866,"90,57",37.64661664180,78.10323592790
4582,866,"91,58",1.18875139328,78.10323592790
4583,866,"91,57",1.75634777015,78.10323592790
4584,867,"91,62",29.53724305590,310.45001527100
4585,867,"91,61",81.55761607450,310.45001527100
4586,867,"91,60",54.02670649070,310.45001527100
4587,867,"92,62",23.53869358670,310.45001527100
4588,867,"92,61",70.22373479500,310.45001527100
4589,867,"92,60",51.56678036260,310.45001527100
4590,868,"91,59",1.18082665817,122.08669873100
4591,868,"91,58",68.99774022320,122.08669873100
4592,868,"91,57",18.75146896320,122.08669873100
4593,868,"92,59",1.36063549890,122.08669873100
4594,868,"92,58",24.94481289770,122.08669873100
4595,868,"92,57",6.85093500566,122.08669873100
4596,869,"91,59",52.83150137580,475.37179951800
4597,869,"92,59",75.47649295870,475.37179951800
4598,869,"92,58",47.01939211240,475.37179951800
4599,869,"92,57",8.24610578445,475.37179951800
4600,869,"93,59",99.37501010570,475.37179951800
4601,869,"93,58",88.22803006140,475.37179951800
4602,869,"93,57",16.75963477650,475.37179951800
4603,869,"94,59",44.00675185470,475.37179951800
4604,869,"94,58",36.46355086630,475.37179951800
4605,869,"94,57",6.96696696188,475.37179951800
4606,870,"93,61",38.75465834300,116.72207180200
4607,870,"93,60",29.87579744830,116.72207180200
4608,870,"94,61",21.81026911680,116.72207180200
4609,870,"94,60",26.28383048140,116.72207180200
4610,871,"92,61",6.50638946446,57.55160940600
4611,871,"92,60",1.25861045381,57.55160940600
4612,871,"93,61",24.55746319760,57.55160940600
4613,871,"93,60",25.22876049050,57.55160940600
4614,872,"92,62",0.46491188417,85.57440606920
4615,872,"93,62",68.77132066270,85.57440606920
4616,872,"94,62",16.33800409450,85.57440606920
4617,873,"92,64",2.15668742992,171.92065826900
4618,873,"92,63",0.61737995902,171.92065826900
4619,873,"93,64",53.24471796790,171.92065826900
4620,873,"93,63",81.78920828960,171.92065826900
4621,873,"94,64",13.78138309780,171.92065826900
4622,873,"94,63",20.33054357000,171.92065826900
4623,874,"92,65",3.92551966083,127.59553055300
4624,874,"92,64",0.31377668763,127.59553055300
4625,874,"93,65",78.22882841490,127.59553055300
4626,874,"93,64",27.21714051590,127.59553055300
4627,874,"94,65",12.61183523650,127.59553055300
4628,874,"94,64",5.29868754646,127.59553055300
4629,875,"88,68",7.90489258466,25.39619340720
4630,875,"88,67",0.39407325601,25.39619340720
4631,875,"89,68",16.17287846810,25.39619340720
4632,875,"89,67",0.92393991440,25.39619340720
4633,876,"89,67",22.83351240150,35.21917801370
4634,876,"89,66",2.66626979448,35.21917801370
4635,876,"90,67",8.71739390878,35.21917801370
4636,876,"90,66",1.00127135980,35.21917801370
4637,877,"90,67",32.30266176240,34.76515764620
4638,877,"90,66",2.46209607600,34.76515764620
4639,878,"90,68",14.58859818040,17.84193370380
4640,878,"90,67",3.25380946993,17.84193370380
4641,879,"89,68",24.72659388500,60.74375808030
4642,879,"89,67",8.47130111943,60.74375808030
4643,879,"90,68",20.58644931140,60.74375808030
4644,879,"90,67",6.96001502505,60.74375808030
4645,880,"91,68",59.60922632470,78.89340441180
4646,880,"91,67",17.45553264540,78.89340441180
4647,880,"92,68",0.85839948455,78.89340441180
4648,880,"92,67",0.97047383923,78.89340441180
4649,881,"90,69",24.90592013530,67.02070626210
4650,881,"91,70",0.02839728904,67.02070626210
4651,881,"91,69",42.08610022440,67.02070626210
4652,882,"89,69",70.53633076910,113.16106212400
4653,882,"90,70",0.09847937806,113.16106212400
4654,882,"90,69",42.52461164790,113.16106212400
4655,883,"88,69",78.39903022440,86.79686040110
4656,883,"89,69",8.39885990167,86.79686040110
4657,884,"88,70",19.44709584490,19.54501771320
4658,884,"89,70",0.09748614111,19.54501771320
4659,885,"88,70",10.22047509110,10.22047509110
4660,886,"89,70",31.42607212710,47.94495116200
4661,886,"90,70",16.51906456030,47.94495116200
4662,887,"91,69",26.88263544230,61.52882999610
4663,887,"91,68",0.35061414117,61.52882999610
4664,887,"92,69",34.26825784900,61.52882999610
4665,887,"92,68",0.02800349219,61.52882999610
4666,888,"90,70",11.38771569670,28.15805700320
4667,888,"91,70",16.76937218890,28.15805700320
4668,889,"89,71",18.38575963020,56.48538205030
4669,889,"89,70",15.68975707090,56.48538205030
4670,889,"90,71",12.34154435270,56.48538205030
4671,889,"90,70",10.07036333610,56.48538205030
4672,890,"91,71",0.41171786974,66.44229960360
4673,890,"91,70",30.95870041460,66.44229960360
4674,890,"92,71",1.72323918742,66.44229960360
4675,890,"92,70",33.34875774510,66.44229960360
4676,891,"90,71",6.98114970578,21.08367443210
4677,891,"90,70",2.77802806649,21.08367443210
4678,891,"91,71",8.24914474647,21.08367443210
4679,891,"91,70",3.07572289012,21.08367443210
4680,892,"92,70",21.86246387220,76.04597195530
4681,892,"92,69",33.46757499290,76.04597195530
4682,892,"93,70",6.35304860350,76.04597195530
4683,892,"93,69",14.23745575180,76.04597195530
4684,892,"93,68",0.12028605757,76.04597195530
4685,893,"92,68",64.75079531150,146.25397779700
4686,893,"92,67",6.61943053506,146.25397779700
4687,893,"93,68",71.82883666990,146.25397779700
4688,893,"93,67",0.60378256309,146.25397779700
4689,893,"94,68",2.45077373226,146.25397779700
4690,894,"93,69",54.31245096990,56.89942232590
4691,894,"94,69",2.58771918319,56.89942232590
4692,895,"92,71",9.28056515763,18.14439448990
4693,895,"92,70",7.28133895428,18.14439448990
4694,895,"93,71",1.11266609007,18.14439448990
4695,895,"93,70",0.46933341165,18.14439448990
4696,896,"93,70",38.18682278030,38.45828240230
